User_ID,Age,Gender,Total_App_Usage_Hours,Daily_Screen_Time_Hours,Number_of_Apps_Used,Social_Media_Usage_Hours,Productivity_App_Usage_Hours,Gaming_App_Usage_Hours,Location
817,43,Male,3.15,3.87,25,1.25,1.47,2.86,Los Angeles
818,42,Male,3.05,10.43,6,0.37,1.77,3.73,New York
819,34,Female,2.03,9.02,29,3.32,2.82,1.89,Los Angeles
820,30,Female,4.92,10.61,20,2.98,1.26,1.51,New York
821,37,Female,9.33,3.79,23,2.08,4.58,2.3,Phoenix
822,42,Female,4.04,9.64,5,2.11,1.33,4.09,Los Angeles
823,21,Female,4.44,7.47,24,3.93,4.48,4.65,Phoenix
824,27,Female,8.07,10.66,10,0.98,0.52,2.73,Chicago
825,20,Female,3.15,5.25,25,4.1,3.28,3.31,New York
826,58,Male,10.87,12.57,5,3.24,4.53,4.52,Chicago
827,35,Female,6.72,2.1,10,2.09,0.84,0.49,New York
828,53,Male,5.92,11.49,20,2.29,4.84,1.16,Phoenix
829,39,Female,7.14,12.2,12,1.28,2.26,3.54,Houston
830,51,Female,2.83,11.62,27,3.76,4.73,4.12,Los Angeles
831,25,Male,7.75,7.67,22,2.56,3.38,4.29,Phoenix
832,57,Female,4.99,6.7,19,1.6,1.51,2.08,New York
833,36,Female,10.87,13.95,10,2.98,0.94,0.45,New York
834,59,Male,2.86,3.98,25,4.98,1.52,2.19,New York
835,58,Female,6.58,8.11,13,2.18,0.47,1.15,New York
836,54,Female,7.58,9.72,7,4.6,0.72,1.46,Los Angeles
837,23,Female,1.37,10.11,28,1.73,0.52,3.86,Chicago
838,43,Male,5.0,3.65,15,0.27,2.11,0.38,Houston
839,51,Female,9.06,9.5,23,1.02,3.98,4.14,Los Angeles
840,23,Female,10.02,11.64,25,2.09,0.71,2.14,New York
841,54,Female,4.44,1.65,7,1.1,0.65,2.98,Los Angeles
842,50,Female,9.78,12.85,26,0.0,3.22,0.45,Phoenix
843,39,Male,11.65,1.38,29,4.58,0.99,1.69,New York
844,38,Male,10.43,5.63,15,4.22,0.49,0.45,Houston
845,23,Female,2.29,1.21,8,3.71,0.83,4.81,New York
846,23,Female,9.14,2.0,7,0.84,4.62,4.04,Houston
847,21,Male,4.52,12.85,11,0.6,4.11,2.3,Houston
848,47,Male,11.87,5.61,29,0.34,1.77,1.12,Chicago
849,28,Female,6.34,6.52,18,3.62,3.28,4.67,Chicago
850,47,Male,2.35,3.8,4,4.64,2.69,1.72,Los Angeles
851,48,Female,8.98,8.76,3,2.15,3.39,0.8,Los Angeles
852,41,Male,4.55,8.73,10,0.6,3.41,2.82,Houston
853,26,Male,11.97,5.84,21,2.56,3.14,4.72,New York
854,20,Male,11.78,5.33,13,1.74,1.33,0.02,Phoenix
855,48,Male,8.22,12.5,14,1.87,0.2,1.19,Phoenix
856,57,Female,2.43,5.98,14,3.11,2.28,4.69,New York
857,54,Male,8.56,7.42,9,3.59,4.45,0.86,New York
858,53,Male,2.02,4.68,28,0.55,2.85,0.57,Chicago
859,41,Female,1.32,11.23,15,0.18,4.16,2.85,Phoenix
860,48,Male,10.05,6.17,29,4.97,4.96,4.31,Houston
861,23,Male,3.31,7.68,10,1.16,0.82,2.39,Los Angeles
862,19,Female,5.17,4.29,24,0.27,3.46,4.97,Chicago
863,37,Male,11.71,13.84,28,0.95,3.37,3.4,Phoenix
864,45,Female,4.71,4.79,11,0.19,4.9,0.37,New York
865,28,Female,4.26,11.02,9,1.96,4.93,4.96,Phoenix
866,21,Female,11.1,6.56,28,4.01,3.43,2.04,Houston
867,32,Female,2.22,3.68,23,1.71,1.22,1.44,Chicago
868,23,Male,9.36,11.4,26,2.22,3.99,2.79,New York
869,47,Female,11.87,5.34,17,3.38,0.54,1.52,Houston
870,55,Male,10.91,12.25,4,2.54,3.9,0.43,Los Angeles
871,19,Male,8.17,12.9,25,4.31,4.55,0.01,Chicago
872,32,Male,4.45,12.18,22,4.33,1.91,2.25,Houston
873,28,Male,3.8,1.46,27,0.05,3.15,4.18,Houston
874,25,Male,10.01,11.24,14,3.89,2.15,2.86,New York
875,43,Male,10.68,6.35,3,2.3,2.19,5.0,Los Angeles
876,22,Male,6.78,12.36,25,4.94,1.55,1.43,Houston
877,23,Male,3.69,9.29,24,2.42,3.81,1.4,Chicago
878,43,Male,2.24,11.84,10,4.93,4.68,0.8,Houston
879,21,Male,1.96,7.49,7,3.77,4.7,0.82,Phoenix
880,36,Female,8.91,7.96,17,1.24,0.87,1.43,Chicago
881,37,Female,5.62,2.88,3,2.69,4.37,3.96,Chicago
882,50,Female,10.96,11.19,3,4.96,3.69,4.53,Houston
883,37,Male,9.14,6.45,27,4.29,1.26,4.88,New York
884,29,Female,3.1,7.5,12,0.49,0.34,1.16,Chicago
885,18,Female,7.75,11.21,24,3.53,1.34,4.41,Phoenix
886,43,Female,5.79,8.78,12,1.73,4.56,1.64,New York
887,31,Male,7.35,3.61,23,0.03,3.17,0.56,New York
888,55,Male,9.12,8.67,17,2.02,3.61,4.35,New York
889,54,Male,9.87,6.3,19,1.17,1.29,3.18,Chicago
890,28,Male,10.28,7.1,24,4.09,3.6,0.82,New York
891,53,Female,3.79,1.37,8,1.69,0.14,2.15,Houston
892,30,Female,1.34,3.73,5,4.14,1.88,1.44,New York
893,20,Female,9.13,4.65,15,0.0,3.13,3.68,Phoenix
894,50,Female,2.17,10.27,18,1.54,0.73,2.27,Los Angeles
895,23,Male,4.46,1.15,10,1.21,4.12,4.95,Phoenix
896,27,Male,1.04,6.31,17,1.17,1.18,0.27,Chicago
897,22,Male,8.5,13.01,19,0.34,3.26,1.78,New York
898,40,Female,2.84,2.45,19,0.94,2.03,2.41,New York
899,27,Male,8.21,7.71,24,2.78,2.98,2.52,Houston
900,19,Male,11.91,11.22,28,1.46,0.54,1.58,New York
901,30,Female,1.8,13.25,15,2.09,0.08,3.65,Phoenix
902,57,Female,1.85,10.71,19,1.88,4.55,4.37,Chicago
903,19,Male,4.74,10.37,8,4.38,1.35,4.69,Los Angeles
904,37,Male,10.53,11.74,19,4.53,4.1,4.03,New York
905,18,Male,3.37,6.8,18,2.46,5.0,4.25,Los Angeles
906,54,Male,4.96,11.48,16,1.65,1.06,2.75,New York
907,26,Male,1.75,1.1,15,0.53,1.33,4.13,Chicago
908,34,Male,9.39,13.02,8,4.77,3.31,1.52,Phoenix
909,26,Female,5.49,6.76,5,0.3,4.83,1.99,Chicago
910,28,Female,9.35,8.19,16,1.49,4.58,1.58,Los Angeles
911,32,Female,10.94,4.31,16,1.49,2.51,2.34,New York
912,41,Male,3.56,10.65,17,1.6,3.98,1.43,Los Angeles
913,55,Female,9.88,2.0,10,0.82,0.68,4.81,Phoenix
914,52,Male,1.65,12.34,17,3.92,4.89,1.56,Chicago
915,47,Male,10.89,11.77,24,0.61,4.82,0.49,Los Angeles
916,48,Female,8.16,3.81,29,3.17,0.82,2.63,Los Angeles
917,22,Male,10.62,11.52,15,0.62,1.5,0.29,Phoenix
918,31,Male,1.0,11.22,19,0.35,0.5,0.55,New York
919,28,Female,2.86,9.22,23,4.55,1.36,1.1,Los Angeles
920,26,Female,5.29,5.86,26,0.95,4.08,2.32,Phoenix
921,51,Female,5.17,4.53,5,4.11,1.89,2.17,New York
922,29,Male,3.49,4.01,8,2.72,0.44,4.0,New York
923,52,Female,5.2,5.14,7,0.39,1.71,3.7,Chicago
924,52,Female,2.42,12.75,24,4.78,4.91,2.13,Phoenix
925,18,Male,5.54,2.01,28,1.23,3.15,1.67,New York
926,57,Female,9.83,11.78,19,4.3,2.08,1.58,Chicago
927,39,Female,6.27,5.54,25,0.84,0.83,3.87,Houston
928,46,Female,1.2,7.78,27,4.27,4.93,0.26,Phoenix
929,25,Male,5.64,11.33,4,0.07,4.1,0.06,Houston
930,28,Male,1.3,12.5,28,2.56,1.41,3.98,New York
931,58,Male,11.63,5.48,17,3.85,0.35,2.39,Phoenix
932,54,Male,2.4,7.0,7,4.67,0.28,0.65,Chicago
933,31,Female,8.78,6.39,28,4.55,0.6,1.18,New York
934,47,Male,11.7,1.17,22,4.1,2.9,4.66,Phoenix
935,52,Male,10.09,4.85,8,4.44,4.64,4.3,Phoenix
936,38,Female,8.69,6.97,8,1.0,2.48,3.55,Houston
937,54,Female,10.23,6.34,29,1.42,4.21,2.41,New York
938,22,Female,11.8,10.39,20,1.44,2.23,2.6,Chicago
939,36,Male,7.83,6.0,20,1.89,3.54,4.88,Chicago
940,31,Male,7.15,7.36,6,1.97,3.66,4.83,New York
941,43,Male,7.91,6.58,19,2.72,0.87,1.08,New York
942,21,Female,6.86,10.63,27,0.8,1.81,4.06,Los Angeles
943,42,Female,7.99,12.22,16,3.46,3.19,0.99,Houston
944,59,Male,5.95,7.91,16,0.84,0.35,1.07,New York
945,42,Female,3.4,11.26,15,1.55,1.81,3.38,New York
946,35,Female,2.32,4.86,9,2.52,2.67,2.03,Los Angeles
947,57,Female,1.75,8.04,14,3.98,4.98,4.66,Los Angeles
948,25,Male,3.9,5.49,25,3.7,2.37,0.45,Phoenix
949,56,Female,1.51,6.38,17,3.23,4.08,2.56,Chicago
950,57,Female,7.24,10.52,21,0.78,2.16,4.59,Houston
951,31,Male,4.12,12.46,13,2.74,3.98,4.52,Phoenix
952,49,Male,10.07,2.58,17,0.44,2.98,0.78,New York
953,55,Female,1.82,9.25,14,1.89,4.43,1.83,Los Angeles
954,50,Female,3.49,8.57,5,2.07,2.05,3.1,Chicago
955,40,Male,9.03,2.54,19,0.2,3.02,0.8,Phoenix
956,32,Male,7.59,3.75,5,1.37,3.15,4.84,Chicago
957,50,Female,1.71,5.04,21,4.78,2.09,4.57,Los Angeles
958,42,Female,10.65,3.17,22,4.77,0.72,0.83,Phoenix
959,34,Female,10.65,4.17,6,1.76,0.47,0.61,Phoenix
960,50,Female,4.63,4.48,5,0.22,0.08,0.43,Chicago
961,19,Male,4.74,5.36,28,0.9,4.37,4.55,Los Angeles
962,31,Female,11.88,10.74,18,1.96,1.18,0.97,New York
963,57,Female,7.89,8.43,14,4.74,1.06,2.08,Phoenix
964,57,Male,6.84,13.82,10,0.71,3.68,2.24,New York
965,56,Female,10.22,6.39,26,3.82,1.6,3.0,Los Angeles
966,23,Male,4.14,10.8,19,0.54,2.53,0.36,Phoenix
967,23,Female,5.72,12.33,9,4.91,0.81,1.13,Phoenix
968,20,Female,3.95,9.83,13,1.91,4.8,4.66,New York
969,24,Male,9.68,6.35,20,3.88,4.26,4.54,Houston
970,25,Male,7.31,10.8,3,1.71,4.32,3.91,New York
971,59,Female,8.25,3.65,5,3.14,2.03,0.1,New York
972,32,Female,3.78,5.26,6,0.96,3.81,1.64,Houston
973,46,Female,3.42,8.11,15,0.73,0.72,3.14,Los Angeles
974,50,Male,6.37,8.48,8,4.69,0.04,1.38,Los Angeles
975,47,Female,9.11,1.29,28,4.59,0.1,4.55,Phoenix
976,56,Male,6.78,13.29,16,4.44,2.93,3.17,Chicago
977,44,Male,1.36,10.06,7,3.13,2.28,0.36,Chicago
978,53,Female,10.55,7.44,18,4.04,2.59,4.55,Phoenix
979,46,Male,1.71,13.13,17,0.35,0.04,4.79,Chicago
980,55,Female,11.51,6.71,17,1.67,2.11,0.39,New York
981,50,Female,1.28,13.75,6,1.57,3.59,2.66,New York
982,54,Female,8.64,7.66,10,3.18,2.21,1.52,Houston
983,44,Female,1.9,2.49,29,1.78,3.66,1.96,Houston
984,50,Female,11.02,10.94,18,0.74,1.17,0.9,Phoenix
985,21,Male,6.11,9.83,18,2.98,4.07,2.89,Phoenix
986,39,Male,2.51,11.05,6,4.07,2.94,4.79,Phoenix
987,19,Female,4.75,13.37,15,1.91,1.05,2.52,New York
988,27,Female,2.81,11.09,28,0.66,1.18,0.41,Chicago
989,22,Male,2.88,8.95,15,0.98,3.14,3.1,Phoenix
990,27,Male,11.43,12.15,4,1.19,4.15,1.7,Phoenix
991,50,Male,5.9,9.75,5,1.5,2.08,4.28,New York
992,55,Male,9.68,6.31,24,3.21,1.29,2.17,New York
993,30,Female,8.04,12.51,10,3.0,4.34,0.96,New York
994,48,Female,8.44,3.88,26,3.48,3.35,0.96,Chicago
995,53,Male,2.45,10.29,17,1.81,2.24,3.84,Phoenix
996,41,Female,3.58,12.46,13,4.12,2.44,1.33,Los Angeles
997,32,Male,9.65,10.51,11,1.02,1.02,3.84,Los Angeles
998,46,Female,11.68,10.06,9,2.35,3.13,1.03,Phoenix
999,25,Male,3.89,10.78,15,4.0,1.79,1.61,Phoenix
1000,22,Female,3.99,7.05,4,0.9,4.98,2.33,Phoenix
